pose_command_0,pose_command_1,pose_command_2,pose_command_3,pose_command_4,pose_command_5,pose_command_6
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
0.481663531925616,0.059938640621928,0.428885980913807,4.17151095793464E-17,-0.732042059257002,0.681259439185079,4.48246482355162E-17
